created_at,full_text,sentiment
2020-11-27T13:02:04+00:00,@lawjusticeco Apa repot ny Kalian media mnyebut Habib baru nama Beliau Kl bicara bertemu bbrp Menteri yg prnh positif covid-19 jg bnyak bertemu org,2
2020-11-27T13:37:02+00:00,Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan penundaanÂ program pembangunanÂ ibu kota baruÂ diÂ Kalimantan Timur terjadi karena virus corona. Rencana pembangunan ibu kota tersebut baru bisa dilanjutkan ketika vaksin covid-19 ditemukan.,2
2020-11-27T14:29:26+00:00,"@kompascom Cuci tangan aja nih bapak menteri... kalo ada cluster baru covid d sekolah salahkan orang tua, itulah maksud dia",0
2020-11-27T15:05:02+00:00,"KPK kok receh amat yaaa.... Menteri barbuk cuman tas, sepeda.... Naik kelas dong, kelas formula_E kek, atau dana covid di alikan ke proyek kek.....
 
 Cc : @KPK_RI",0
2020-11-28T00:01:02+00:00,Menteri Ketenagakerjaan mengeluarkan enam langkah kebijakan di sektor ketenagakerjaan untuk mitigasi resiko pandemi Covid-19 #DorongPertumbuhanNKRI,2
2020-11-28T02:54:29+00:00,"@RicKY_KCh @hariankompas Klo jujur penanganan Covid ini banyak penyimpamgan, lebih besar daripada penangkapan sang menteri",0
2020-11-28T06:10:42+00:00,"@Bagindo_Kopi Knp ya akhir2 ini apa2 mengancam, baliho diancam, mau apel mengancam, menteri d tangkap ngancam KPK, bahkan orang kawinan d ancam pidana. Smentara bnyk kasus pilkada berkerumun ngk d ancam, ad UU ktanya. Pdahal sdh 3 calon kpala daerah mati",0
2020-11-28T06:15:19+00:00,"Berdasarkan Peraturan Menteri Kesehatan RI Nomor HK.01.07/Menkes/413/2020 tentang Pedoman Pencegahan dan Pengendalian Covid-19, setiap swab spesimen Covid-19 harus dicatat dan dilaporkan lewat aplikasi online yang telah disiapkan.
 
 Korona FPI Musuh Bersama
 #IslamTanpaAnarkisme",2
2020-11-28T08:18:59+00:00,"Tn. Presiden yg kami kasihi.. Ditengah bencana wabah pandemi covid-19 ini, bangsa ini dikejutkan dgnn penangkapan menteri KKP Edy Prabowo.. Apakah Tn. Presiden tdk merasa menjadi bagian yg turut bertanggung jawab terhadap rakyat atas pergantian seorang menteri",0
2020-11-28T11:00:07+00:00,"Kenapa tidak mau dipublikasikan? Rizieq Shihab itu tokoh publik tho? Sewaktu Perdana Menteri Inggris, lalu Pangeran Charles, Tom Hanks dan banyak tokoh lain terpapar Covid, publik pun tau. Lagipula, kalo memang negatif, kenapa harus disembunyikan?
 
 #IslamTanpaAnarkisme",2
2020-11-28T11:27:32+00:00,@bhre_wengker84 Supaya di liat oleh Presiden..dan menteri .. anies baswedan rajin di covid.. Abunawas juga..,2
2020-11-28T13:09:14+00:00,"Menteri-menteri foto ga pake masker ributnya sampe berminggu-minggu. Itu yg segitu banyaknya berkerumun, juru wabahnya bilang ga ada penyebaran covid. Akal sehat gua susah terima. ðŸ˜‚",0
2020-11-28T13:14:51+00:00,"@susipudjiastuti Org tua ini lg .. dulu menteri perhub terkomfirmasi covid , dia juga ad interin nya... kayak ngak ada lg tokoh hebat lain di negri ini",0
2020-11-28T13:37:19+00:00,"Menteri, Walikota Bogor, Bupati &amp; banyak pejabat lain mengumumkan kalau mereka terinfeksi Covid-19. 
 Data semua yg terinfeksi &amp; hslnya di kumpul dan diumumkan berjenjang dr kota/kab, prov &amp; nas. 
 Terinfeksi bukanlah aib",2
2020-11-28T21:19:00+00:00,@zarazettirazr Loh beberapa menteri yg kena juga awalnya klaim bukan covid. Kenapa ga dikejar tuh menteri? Inget Menhub yg awalnya dibantah kena Covid?,0
2020-11-29T00:22:17+00:00,"@dr_yurika @Ronnie_Rusli @tvOneNews Maaf bu, kalo menteri kena covid kmrin kok d umumkan d tv dan banyak media?
 Itu gmn bu? 
 Serius nanya ini?",2
2020-11-29T02:06:51+00:00,"@KawalCOVID19 @lawancovid19_id @BNPB_Indonesia @KemenkesRI @DivHumas_Polri dulu banyak pejabat dan menteri merahasiakan jk terkena covid, tahu pengumuman setelah sembuh.
 Makanya jika aturan tdk dijalakan, ini akibatnya",0
2020-11-29T02:36:05+00:00,@LubitzAdam @dipoalam49 @mohmahfudmd @Yusrilihza_Mhd @JimlyAs @Kemenkumham_RI Semua pejabat mulai dari RT hingga menteri dan presiden pasti diumumkan bila positif covid.... Ini berlaku seluruh dunia utk orang yang waras ..... Tapi memang gak berlaku bagi,2
2020-11-29T02:42:23+00:00,"@kadrun77853825 @KenArok_07 @Bungaku_Seroja Goblok lo, setiap rumah sakit punya protokol dan pemeriksaan covid. Hasilnya adalah privasi, bukan gorengan media. Tuh 8 menteri aja gak dipublikasi. Wkkk",0
2020-11-29T02:47:15+00:00,@datuakrajoangek Huwaduh ... surveyor pastinya gak pernah survey berapa persenkah penderita di Indonesia yang umumkan sendiri positif covid termasuk para menteri ... ðŸ˜·ðŸ˜·ðŸ˜·ðŸ˜·,2
2020-11-29T02:54:03+00:00,@Bams3636 @dianazelvi @na_dirs Ah menteri aja kena covid-19 diumumin kok. Kaum lo kan ikut nyinyirin juga waktu itu. Sekarang gantian kaum lo yg ketekakutan dinyinyirin ya ? ðŸ˜,2
2020-11-29T03:08:18+00:00,"@signoriandi1 @Zamzim6 @indrazil @jr_kw19 Bisa dilihat kasus menteri perhubungan,bima arya,dan yg terbaru walikota depok calon petahana,itu untuk mempermudah traking dan pengecekan kasus covid oleh yg berwenang.",2
2020-11-29T03:15:07+00:00,"Pak @jokowi, pak @KemensetnegRI dan ibu menteri @KemenkesRI. Mohon informasinya apakah insentif covid sudah turun untuk nakes dan cleaning servis? Krn teman saya yg berjuang di rs pemerintah di kabupaten saya tinggal blm terima insentif dr bln mei. Terima kasih.",0
2020-11-29T03:41:21+00:00,"@Bams3636 @dianazelvi @na_dirs Pinter memang mas Bams ini. Bisa lompat lompat gitu pemikirannya. Tadi bandingin perlakuan suspect covid dgn penderita hiv, dicounter pindah ke tbc. Skrg blg uu kerahasiaan pasien, kalo mau dibandingin ya dengan para menteri/",2
2020-11-29T03:45:56+00:00,"@AyatuArmad @ruhutsitompul @jokowi Untuk kejadian luar biasa/pandemi dimana dikhawatirkan akan terjadi penularan masih dibolehkan di publish. Contoh menteri kabinet, kepala daerah yg terkena Covid juga di publish.",2
2020-11-29T05:43:23+00:00,"@detikcom Kok negara seperti sengaja buat berita ini besar?
 
 Itu Menteri yg kena Covid sudah seminggu, baru diberitakan ke publik karena dewan keceplosan.",0
2020-11-29T05:43:28+00:00,"@CNNIndonesia Makanya tim dokter jg terbuka ttg kondisi pasienmu, spy org tdk menerka nerka. Ini musim covid19. Menteri, kpla daerah sj terbuka soal kondisinya yg terkena covid. Ingat pak rizieq pengikutnya byk, jadii hrs ada kepastian positif negatifnya.",2
2020-11-29T08:06:32+00:00,"@agungriadi123 @AyatuArmad @ruhutsitompul @jokowi Contoh data penderita covid yg pernah di publish : menteri kabinet, kepala daerah yg terkena Covid juga di publish. 
 Artinya kalau Riziq pun terpapar covid tdk boleh dirahasiakan. Hrs dilaporkan ke pemerin",2
2020-11-29T09:32:06+00:00,Sekelas menteri aja di check kesehatan dan di swab sama diumumkan hasilnya.. ini rakyat biasa pejabat bukan apa bukan kenapa ga MW ikuti aturan pemerintah... Klo ga MW ga usah tinggal di sini bro. Ini wabah dan benar2 harus diperlakukan secara adil dan benar. Wahai satgas covid,2
2020-11-29T09:56:08+00:00,Besok besok kalau dia sakit kita ganggu aja...biar gak nyaman. Kmrin dah KENA COVID gak buat introkpeksi malah lunjak...loe mau posisi menteri ya...bangsat loe,0
2020-11-29T10:31:01+00:00,"@zarazettirazr gimana kalau yg covid 19, presiden, raja arab, ratu ingris, para menteri, perdana menteri, DPR, MPR, KPK, pulisi, ABRI, SATPOLPP, gubernur daaaan lainÂ² itu di publikasikan Ndak yah",2
2020-11-29T10:34:28+00:00,"Ada yg ketinggalan nih pak @jokowi. Yaitu KPC-PEN juga perlu ditiadakan. Atasi pandemi tidak bisa dan tidak efektif dgn pendekaran adhoc. Adanya Komite Penanganan Covid dan Pemulihan Ekonomi Nasional tsb yg terdiri dari para Menteri juga tak banyak manfaatnya, dibubarkan saja.",0
2020-11-29T13:44:55+00:00,Ada 8 orang menteri yg sudah positif covid saja tidak diganti jokowi. Bahkan ada yg berulangkali positif.,2
2020-11-29T14:19:54+00:00,"Pas Habib Rizieq msh di Mekah..dari presiden..DPR..menteri.. KSP..masa bodoh dengan covid
 
 Eh tetiba habib Rizieq pulang kayak pahlawan kesiangan semua..",0
2020-11-29T15:21:13+00:00,"Ga ada satupun pejabat pusat sekelas menteri yg ngomong kasus covid di jateng tertinggi akhir2 ini (mohon diralat kalau sudah ada yg ngomong sekelas menteri)
 
 Dan yg lebih aneh lagi si bima ngelanturðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹ðŸ˜‹",0
2020-11-29T15:50:04+00:00,"@BknBonekaBarbie ohhhh jadi kalo keturunan nabi gaboleh ya dibeberkan gimana kondisi kesehatannya????
 sekelas menteri,bupati,gubernur,artis kalo kena covid ya di umumin biasa aja tuh boss ðŸ¤£
 punya junjungan kok sering bikin susah penegak hukumðŸ¤­",0
2020-11-29T17:34:31+00:00,"@yussuverse Penunjukan opung luhut jadi plt menteri perikanan yang menandakan saat ini memiliki 4 jabatan (Menko Polhukam, Ketua Satgas Penanganan Covid, Plt Menteri Kelautan Perikanan, dan Komisaris Telkomsel)",2
2020-11-29T19:21:39+00:00,"Rijak Rijik aje dah didramain, giliran ada yg dipenggal, pendeta ditembak, menteri dan pejabat ada yg korupsi, penyebaran covid makin nambah pada dibikin normal dan biasa aja. Sontoloyo",0
2020-11-29T20:37:34+00:00,"Menteri Dalam Negeri, Tito Karnavian mengeluarkan surat Instruksi Nomor 6 tahun 2020 tentang Penegakan Protokol Kesehatan untuk Pengendalian Penyebaran Covid-19.
 Tindak Tegas Pelanggar.",2
2020-11-29T21:04:12+00:00,"Ya milik pasien, tapi ini kondisi darurat n ada aturan PSBB. Ada apa, kok melawan aturan? Tuh menteri, bupati, walikota yg kena covid gak ada rahasia. Satgas berhak tau buat pencegahan agar tak meluas.",2
2020-11-29T22:54:37+00:00,"@detikcom Semua cebong dongok mengharap habib yg kena covid,
 dari menteri ,aparat walikota semua gaduh mencari tau kebenaranya..
 Tp alhamdulillah ternyata tuhan berkehendak lain.
 Beliau tetap semangat dan sehat wal afiat 
 Itulah hidup ðŸ¤£",0
2020-11-29T23:18:46+00:00,@alexander_murfi Ada apa ini kok semua yg masuk rezim ini sangat semangat sekali buru HRS. Menteri yg kena Covid pada dibiarkan. HRS yg blm tentu kena sdh diburu terus. Semoga Alloh membalas tindakan ini.,0
2020-11-30T01:30:51+00:00,Dulu ada menteri yang enggak jujur kena covid dikritik dan ga ad yang bela dengan tameng privacy kayaknya..,0
2020-11-30T03:46:13+00:00,@republikaonline pak menteri mau gak privasinya dilanggar atas nama lacak covid?,0
2020-11-30T04:04:25+00:00,"Orang sekelas Tifatul mantan menteri, koq tidak tahu tugas seorang Ketua Satgas covid Bogor, beliau bertanggungjawab atas keselamatan rakyatnya dari wabah mematikan, serta menjalankan UU karantina sesuai kepres,seharusnya rizik membantu petugas, bukan menyusahkan apalagi dipecat",0
2020-11-30T04:07:17+00:00,Jokowi menugaskan para menteri terkait dan Satgas COVID-19 untuk mendalami mengapa kenaikan drastis tersebut bisa sampai terjadi.,2
2020-11-30T04:13:31+00:00,"Menteri Koordinator Bidang Politik, Hukum, dan Keamanan, Mahfud Md, mengingatkan bahwa penularan Virus Corona COVID-19 masih terjadi di Indonesia.",2
2020-11-30T04:14:53+00:00,Menteri Agama Fachrul Razi mendoakan Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Said Aqil Siroj lekas sembuh dari Covid-19.,2
2020-11-30T05:05:19+00:00,@TirtoID Dari awal covid ngomongnya kesal mulu. Tapi tetap aja gak ada perubahan. Lah apa gunanya marahÂ² dan rencana ganti menteri kemarenÂ²? ðŸ™„,0
2020-11-30T06:15:40+00:00,"@fadlizon @jokowi @mohmahfudmd Mingkem semua, Presiden, Menteri, Kapolri, Gugus Tugas Covid,
 Tito kmn??",0
2020-11-30T06:40:07+00:00,"@3koSuwarno @maymarmas @GeiszChalifah Lah, berarti polisi sama menteri bohong dong? Katanya gak ada muatan poitis, murni menegakkan aturan disiplin Covid-19",0
2020-11-30T06:59:11+00:00,"Andai saja IBHRS pulang ke Indonesia bulan Februari 2020 yang lalu..
 
 Yakin penegakkan prokes Covid 19 ketat/tegas dari awal.
 
 Tidak akan pernah ada seorang menteri pun, yang berani nyinyir thd keberadaan Corona Virus di Negeri ini.
 
 #StopKriminalisasiIBHRS",0
2020-11-30T07:00:52+00:00,@fadlizon Wooiii Para Menteri yg Terkait dan Satgas covid 19 jgn Pura pura Buta dan Tuli dgnn Kerumunan iniâ—ï¸ ðŸ™ˆðŸ™‰ðŸ‘ŽðŸ‘Ž,0
2020-11-30T07:49:54+00:00,"Pemerintah melalui Menteri Tenaga Kerja mengeluarkan edaran larangan kenaikan gaji buruh dengan alasan pandemi Covid-19. Namun hal tersebut rupanya tidak berlaku bagi anggota DPRD DKI Jakarta. Diam-diam, mulai 2021 gaji anggota DPRD DKI naik sebesar 34%.",2
2020-11-30T08:03:33+00:00,"Antara Covid dan Menteri , siapa lagi berbahaya ? Tentu aja Menteri .",0
2020-11-30T08:10:21+00:00,Hahahaha rahasia.. emang udah goblok kita ngehadepin covid. Bbrp menteri jg merahasiakan hasilnya pas positif. Gimana tracing bs jalan kalo dirahasiakan? Gimana kita bs tenang berkegiatan di luar (meski dgnn protokol kesehatan) kalo org yg berinteraksi saling merahasiakan?,0
2020-11-30T08:34:44+00:00,"angka kumulatifnya 534.266 kasus. Penyumbang terbanyak yaitu Jawa Tengah dengan 2.036 kasus positif Covid-19. Disusul DKI Jakarta dengan penambahan kasus positif Covid-19 sebesar 1.431.
 
 Jokowi mengingatkan dan meminta agar Menteri Dalam Negeri dan para kepala daerah benar-benar",2
2020-11-30T08:37:13+00:00,Dalam acara ini Menteri @Suharso_M menyampaikan pidato dengan tema Pemulihan Ekonomi Indonesia Pasca Covid-19 Melalui Pengembangan Ekonomi Hijau Dan Pembangunan Rendah Karbon.,2
2020-11-30T08:41:57+00:00,"dan Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2020 tentang Percepatan Penanganan Covid-19 di Lingkungan Pemda.
 #PilkadaBerjalanAman",2
2020-11-30T08:44:24+00:00,"Menteri mu kutu kupret semua pak!!!
 Tolol, aji mumpung, penyembah jabatan dan pengincar jabatan dan korupsi kebijakan. Jangan harap covid selesai di Indonesia selama covid dijadikan lahan bisnis.",0
2020-11-30T08:50:54+00:00,"15. Untuk menangani Covid-19 dan dampaknya, Pemerintah Pusat dan daerah pun telah mengeluarkan sejumlah peraturan, baik itu berupa Peraturan Pemerintah, Peraturan Presiden, Peraturan Menteri, Peraturan Daerah, dan Peraturan Kepala Daerah.
 #PilkadaBerjalanAman",2
2020-11-30T09:00:33+00:00,"21. Peraturan Menteri Kesehatan Nomor 9 Tahun 2020 tentang Pedoman Pembatasan Sosial Berskala Besar dalam Penanganan Covid-19 dan Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2020 tentang Percepatan Penanganan Covid-19 di Lingkungan Pemda.
 #pilkadaberjalanaman",2
2020-11-30T09:02:13+00:00,Gue ga yakin deh februari sekolah &amp; kuliah tatap muka. Ini aja masih ada gelombang kedua covid-19. Anjir gila aja kalo mau dipaksa masuk. Makin banyak yang kena dong hmmm gimana nih pak menteri,0
2020-11-30T09:11:22+00:00,"Untuk menangani Covid-19 dan dampaknya, Pemerintah Pusat dan daerah pun telah mengeluarkan sejumlah peraturan, baik itu berupa Peraturan Pemerintah, Peraturan Presiden, Peraturan Menteri, Perda, dan Peraturan Kepala Daerah.
 #PilkadaBerjalanAman @kemendagri @kopipolitik1",2
2020-11-30T09:11:24+00:00,"Peraturan Menteri Kesehatan Nomor 9 Tahun 2020 tentang Pedoman Pembatasan Sosial Berskala Besar dalam Penanganan Covid-19 
 #PilkadaBerjalanAman @KemenkesRI",2
2020-11-30T09:11:25+00:00,"Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2020 tentang Percepatan Penanganan Covid-19 di Lingkungan Pemda.
 
 #PilkadaBerjalanAman @kemendagri",2
2020-11-30T11:14:44+00:00,Sejak kapan menteri BUMN urus covid ?,2
2020-11-30T11:33:35+00:00,"@TirtoID Krn Fokusnya cm HRS.. 
 Jadi mo gmn ? 
 Pak @jokowi Geser dulu itu menteri suka Blunder. @mohmahfudmd 
 Terus pisahkan penanganan Covid-19 dgn urusan Politik, insya Allah segera teratasi.",0
2020-11-30T14:52:12+00:00,Presiden Jokowi meminta Menteri Dalam Negeri Tito Karnavian untuk mengingatkan para kepala daerah untuk memegang penuh kendali dalam penanganan Covid-19 dan pemulihan ekonomi.,2
2020-11-30T22:30:06+00:00,"Boro2 bersinergi nanganin covid, pejabat sekelas menteri nya aja malah sempet2 nya korupsi pas pandemi gini, gatau lagi mau ngomong apa",0
2020-10-01T01:04:19+00:00,"Vaksin covid, ekonomi membaik, turunnya terawan dan 'Yang Mulia' dari kursi menteri. Udah itu aja",0
2020-10-01T01:26:21+00:00,Menteri PPPA sebut ibu berperan penting cegah keluarga terpapar COVID-19 https://t.co/vAwkXiZD7W,2
2020-10-01T01:30:33+00:00,"Jangan sampe mba nya ini nanti jadi Menteri ya, ga kebayang ðŸ™‚ setuju sm Masnya, udah secara terhormat ditunjuk jadi orang No. 1 kesehatan di Indonesia, tapi ga ada langkah kongkret di liat dr angka Covid naik terus. Angka real kan?",0
2020-10-01T02:56:32+00:00,Menteri Agama Fachrul Razi Pastikan Dirinya Sembuh dari COVID-19 https://t.co/jWhVNnxufy,2
2020-10-01T03:09:56+00:00,"Buat ku justru tanda tanya besar mengapa Pak Menteri tidak mau datang berkali2 diundang, dan publik berhak mengetahui apa yg telah dan akan dilaksanakan pemerintah khususnya soal Covid 19 ini, dan itu bisa terwujud melalui jurnalis",0
2020-10-01T03:35:18+00:00,Kalo istri dan anak anda kena covid dan meninggal sementara penanganan covid gak jelas masyarakat gak tau menteri serius apa engga. Masih mau bilang kalo gak datang gpp.,0
2020-10-01T03:44:41+00:00,"@NajwaShihab mencari jawaban meningkatnya kasus Covid-19 dan itu tdk ada masalah. Jgn mempertentangkan hal yg sederhana. Mari fokus dorong menteri Terawan untuk menurunkan Covid-19. Menurut saya itu kritik yang baik untuk kebaikan bersama. 
 
 #Terawan #Mat",1
2020-10-01T03:45:19+00:00,"Bukan utk membela dr. Terawan siapapun dari kementerian manapun &amp; sepintar apapun menteri sekarang sgt kesulitan menghadapi masalah &amp; ujian di masa pandemi covid 19 saat ini, maka tdk elok hanya sekedar undangan yg tdk dihadiri",1
2020-10-01T03:48:12+00:00,Menteri positif Covid. Kabar bagus,0
2020-10-01T04:13:50+00:00,"@Widodo731 @Dennysiregar7 Ini bkn cuma sekedar hadir atau tdk undangan 
 Tapi soal kemana pak Menkes selama ini?
 Pas awal covid rajin muncul dengan segala blunder nya, lalu kenapa sekarang menghilang ?
 Knp yg rajin muncul menteri bidang ekonomi, padahal ma",0
2020-10-01T04:14:12+00:00,jokowi Yang harusnya itu dicopot adalah sang maha menteri yang ditugaskan oleh sang raja yang hari ini ditugaskan menangani lonjakan kasus Covid-19. Emangnya dia tamatan PT di fakultas kedokteran mana?,0
2020-10-01T04:17:04+00:00,"Jadi menteri atau pejabat publik, memang harus sudah siap mental terutama jika ketangkap KPK.
 
 Justru yang perlu dipikirkan adalah keluarga korban Covid, yang karena kecerobohan Menkes (nggak nongol, nggak ngasih pernyataan)",0
2020-10-01T04:26:20+00:00,"kritikmu apa memberikan solusi? Apa dengan kritikmu covid selesai gt? Apa dengan menghadirkan menteri kesehatan terus masalah selesai? Gw g ada untungnya belain menkes, tapi g ada gunanya jg gw nyalah2in menkes. Mau masalah covid selesai? Lakukan itu 3M dengan tepat. Bkn nyinyir",0
2020-10-01T04:37:07+00:00,"Staf Khusus Menteri Agama, Kevin Haikal menyatakan bahwa kondisi Menteri Agama Fachrul Razi dinyatakan sudah negatif dan sembuh dari paparan virus corona (Covid-19). #MostUpdate1058",2
2020-10-01T04:41:04+00:00,"Gimana mau melawan covid-19 pak @jokowi , wong Menteri Kesehatan @KemenkesRI nya aja ""menghilang""....",0
